iter,case,idx,triplet_idx,raw_relation,is_new_relation,relation_status,cumulative_relations_after_event
iter0,case4_detail_strict,674,0,countryOfOrigin,True,new,363
iter0,case4_detail_strict,675,0,height,False,reused,363
iter0,case4_detail_strict,675,1,currentTeam,False,reused,363
iter0,case4_detail_strict,675,2,youthTeam,True,new,364
iter0,case4_detail_strict,675,3,homeGround,False,reused,364
iter0,case4_detail_strict,676,0,numberOfMembers,False,reused,364
iter0,case4_detail_strict,676,1,league,False,reused,364
iter0,case4_detail_strict,676,2,champions,False,reused,364
iter0,case4_detail_strict,676,3,ground,False,reused,364
iter0,case4_detail_strict,676,4,location,False,reused,364
iter0,case4_detail_strict,677,0,timeZone,False,reused,364
iter0,case4_detail_strict,677,1,populationDensity,False,reused,364
iter0,case4_detail_strict,677,2,elevationAboveSeaLevel,False,reused,364
iter0,case4_detail_strict,677,3,leaderTitle,False,reused,364
iter0,case4_detail_strict,678,0,establishmentYear,False,reused,364
iter0,case4_detail_strict,678,1,location,False,reused,364
iter0,case4_detail_strict,678,2,category,False,reused,364
iter0,case4_detail_strict,678,3,locationRelation,False,reused,364
iter0,case4_detail_strict,678,4,country,False,reused,364
iter0,case4_detail_strict,679,0,leaderTitle,False,reused,364
iter0,case4_detail_strict,679,1,utcOffset,False,reused,364
iter0,case4_detail_strict,679,2,populationMetro,False,reused,364
iter0,case4_detail_strict,679,3,populationDensity,False,reused,364
iter0,case4_detail_strict,680,0,assemblyLocation,False,reused,364
iter0,case4_detail_strict,681,0,mainIngredient,False,reused,364
iter0,case4_detail_strict,681,1,mainIngredient,False,reused,364
iter0,case4_detail_strict,681,2,mainIngredient,False,reused,364
iter0,case4_detail_strict,681,3,mainIngredient,False,reused,364
iter0,case4_detail_strict,681,4,mainIngredient,False,reused,364
iter0,case4_detail_strict,681,5,mainIngredient,False,reused,364
iter0,case4_detail_strict,682,0,timezone,False,reused,364
iter0,case4_detail_strict,683,0,isA,False,reused,364
iter0,case4_detail_strict,683,1,numberOfEmployees,False,reused,364
iter0,case4_detail_strict,683,2,foundingDate,False,reused,364
iter0,case4_detail_strict,684,0,utcOffset,False,reused,364
iter0,case4_detail_strict,684,1,governmentType,False,reused,364
iter0,case4_detail_strict,684,2,leaderTitle,False,reused,364
iter0,case4_detail_strict,684,3,populationDensity,False,reused,364
iter0,case4_detail_strict,685,0,location,False,reused,364
iter0,case4_detail_strict,685,1,affiliation,False,reused,364
iter0,case4_detail_strict,685,2,technicalCampusAffiliation,True,new,365
iter0,case4_detail_strict,686,0,elevationAboveSeaLevel,False,reused,365
iter0,case4_detail_strict,686,1,isLeaderOf,False,reused,365
iter0,case4_detail_strict,687,0,staffSize,False,reused,365
iter0,case4_detail_strict,687,1,educates,True,new,366
iter0,case4_detail_strict,687,2,enrollment,False,reused,366
iter0,case4_detail_strict,687,3,enrollment,False,reused,366
iter0,case4_detail_strict,687,4,totalNumberOfStudents,False,reused,366
iter0,case4_detail_strict,688,0,location,False,reused,366
iter0,case4_detail_strict,688,1,firstAired,False,reused,366
iter0,case4_detail_strict,688,2,actedIn,False,reused,366
iter0,case4_detail_strict,688,3,relationToOther,True,new,367
iter0,case4_detail_strict,689,0,bornIn,False,reused,367
iter0,case4_detail_strict,689,1,diedIn,False,reused,367
iter0,case4_detail_strict,689,2,dateOfBirth,False,reused,367
iter0,case4_detail_strict,689,3,diedIn,False,reused,367
iter0,case4_detail_strict,690,0,serves,False,reused,367
iter0,case4_detail_strict,690,1,runwayName,False,reused,367
iter0,case4_detail_strict,690,2,runwayMaterial,False,reused,367
iter0,case4_detail_strict,691,0,city,False,reused,367
iter0,case4_detail_strict,691,1,founding,True,new,368
iter0,case4_detail_strict,691,2,president,True,new,369
iter0,case4_detail_strict,691,3,director,False,reused,369
iter0,case4_detail_strict,691,4,city,False,reused,369
iter0,case4_detail_strict,691,5,status,False,reused,369
iter0,case4_detail_strict,691,6,address,False,reused,369
iter0,case4_detail_strict,692,0,discoveredBy,False,reused,369
iter0,case4_detail_strict,692,1,discoveryDate,False,reused,369
iter0,case4_detail_strict,692,2,apoapsis,False,reused,369
iter0,case4_detail_strict,692,3,orbitalPeriod,False,reused,369
iter0,case4_detail_strict,692,4,absoluteMagnitude,False,reused,369
iter0,case4_detail_strict,692,5,rotationPeriod,False,reused,369
iter0,case4_detail_strict,692,6,epoch,False,reused,369
iter0,case4_detail_strict,693,0,contains,False,reused,369
iter0,case4_detail_strict,693,1,servedAs,False,reused,369
iter0,case4_detail_strict,693,2,locatedIn,False,reused,369
iter0,case4_detail_strict,694,0,language,False,reused,369
iter0,case4_detail_strict,695,0,location,False,reused,369
iter0,case4_detail_strict,695,1,country,False,reused,369
iter0,case4_detail_strict,695,2,address,False,reused,369
iter0,case4_detail_strict,695,3,architect,False,reused,369
iter0,case4_detail_strict,695,4,constructionStart,False,reused,369
iter0,case4_detail_strict,696,0,releaseDate,False,reused,369
iter0,case4_detail_strict,697,0,firstProducedIn,False,reused,369
iter0,case4_detail_strict,697,1,currentAssemblyLocation,True,new,370
iter0,case4_detail_strict,698,0,starring,False,reused,370
iter0,case4_detail_strict,698,1,firstAiredBy,True,new,371
iter0,case4_detail_strict,698,2,wasFoundedBy,False,reused,371
iter0,case4_detail_strict,698,3,isLocatedIn,False,reused,371
iter0,case4_detail_strict,698,4,isLocatedIn,False,reused,371
iter0,case4_detail_strict,699,0,isA,False,reused,371
iter0,case4_detail_strict,699,1,location,False,reused,371
iter0,case4_detail_strict,699,2,currentLeader,True,new,372
iter0,case4_detail_strict,699,3,currentLeader,False,reused,372
iter0,case4_detail_strict,700,0,previousTeam,False,reused,372
iter0,case4_detail_strict,700,1,previousTeam,False,reused,372
iter0,case4_detail_strict,700,2,teamLocation,True,new,373
iter0,case4_detail_strict,700,3,dateOfBirth,False,reused,373
iter0,case4_detail_strict,701,0,debutTeam,False,reused,373
iter0,case4_detail_strict,702,0,numberOfStudents,False,reused,373
iter0,case4_detail_strict,702,1,undergraduatePopulation,True,new,374
iter0,case4_detail_strict,703,0,bornIn,False,reused,374
iter0,case4_detail_strict,703,1,placeOfDeath,False,reused,374
iter0,case4_detail_strict,703,2,school,True,new,375
iter0,case4_detail_strict,703,3,degree,False,reused,375
iter0,case4_detail_strict,703,4,graduationYear,False,reused,375
iter0,case4_detail_strict,703,5,position,False,reused,375
iter0,case4_detail_strict,703,6,wasMemberOf,False,reused,375
iter0,case4_detail_strict,704,0,makes,False,reused,375
iter0,case4_detail_strict,705,0,isA,False,reused,375
iter0,case4_detail_strict,705,1,hasMember,False,reused,375
iter0,case4_detail_strict,706,0,runwayLength,False,reused,375
iter0,case4_detail_strict,706,1,elevationAboveSeaLevel,False,reused,375
iter0,case4_detail_strict,706,2,serves,False,reused,375
iter0,case4_detail_strict,707,0,currentTeam,False,reused,375
iter0,case4_detail_strict,707,1,height,False,reused,375
iter0,case4_detail_strict,707,2,educatedAt,True,new,376
iter0,case4_detail_strict,707,3,location,False,reused,376
iter0,case4_detail_strict,707,4,locationOf,False,reused,376
iter0,case4_detail_strict,708,0,founded,False,reused,376
iter0,case4_detail_strict,709,0,mainIngredient,False,reused,376
iter0,case4_detail_strict,709,1,mainIngredient,False,reused,376
iter0,case4_detail_strict,709,2,mainIngredient,False,reused,376
iter0,case4_detail_strict,709,3,mainIngredient,False,reused,376
iter0,case4_detail_strict,709,4,mainIngredient,False,reused,376
iter0,case4_detail_strict,709,5,mainIngredient,False,reused,376
iter0,case4_detail_strict,709,6,foundIn,False,reused,376
iter0,case4_detail_strict,710,0,produces,False,reused,376
iter0,case4_detail_strict,711,0,creator,False,reused,376
iter0,case4_detail_strict,711,1,starring,False,reused,376
iter0,case4_detail_strict,711,2,firstAired,False,reused,376
iter0,case4_detail_strict,711,3,isBasedIn,False,reused,376
iter0,case4_detail_strict,711,4,location,False,reused,376
iter0,case4_detail_strict,712,0,powerType,False,reused,376
iter0,case4_detail_strict,712,1,length,False,reused,376
iter0,case4_detail_strict,713,0,keyPersonFor,False,reused,376
iter0,case4_detail_strict,713,1,hasSubsidiary,False,reused,376
iter0,case4_detail_strict,714,0,bornIn,False,reused,376
iter0,case4_detail_strict,714,1,startedPerforming,False,reused,376
iter0,case4_detail_strict,714,2,isA,False,reused,376
iter0,case4_detail_strict,714,3,playedWith,False,reused,376
iter0,case4_detail_strict,714,4,playsMusic,False,reused,376
iter0,case4_detail_strict,715,0,productionStartYear,False,reused,376
iter0,case4_detail_strict,715,1,productionEndYear,False,reused,376
iter0,case4_detail_strict,715,2,assemblyLocation,False,reused,376
iter0,case4_detail_strict,715,3,assemblyLineLocation,False,reused,376
iter0,case4_detail_strict,716,0,hasMember,False,reused,376
iter0,case4_detail_strict,717,0,author,False,reused,376
iter0,case4_detail_strict,718,0,tookPartIn,False,reused,376
iter0,case4_detail_strict,718,1,tookPartIn,False,reused,376
iter0,case4_detail_strict,719,0,isBasedIn,False,reused,376
iter0,case4_detail_strict,719,1,operator,False,reused,376
iter0,case4_detail_strict,719,2,runwayLength,False,reused,376
iter0,case4_detail_strict,719,3,elevationAboveSeaLevel,False,reused,376
iter0,case4_detail_strict,720,0,location,False,reused,376
iter0,case4_detail_strict,720,1,location,False,reused,376
iter0,case4_detail_strict,720,2,location,False,reused,376
iter0,case4_detail_strict,720,3,location,False,reused,376
iter0,case4_detail_strict,720,4,operator,False,reused,376
iter0,case4_detail_strict,720,5,runwayLength,False,reused,376
iter0,case4_detail_strict,720,6,altitudeAboveSeaLevel,False,reused,376
iter0,case4_detail_strict,721,0,countryOfOrigin,False,reused,376
iter0,case4_detail_strict,721,1,occupation,False,reused,376
iter0,case4_detail_strict,721,2,playsMusic,False,reused,376
iter0,case4_detail_strict,721,3,associatedBand,True,new,377
iter0,case4_detail_strict,722,0,birthPlace,False,reused,377
iter0,case4_detail_strict,722,1,placeOfUpbringing,True,new,378
iter0,case4_detail_strict,723,0,leaderTitle,False,reused,378
iter0,case4_detail_strict,723,1,governmentType,False,reused,378
iter0,case4_detail_strict,724,0,elevationAboveSeaLevel,False,reused,378
iter0,case4_detail_strict,725,0,bornIn,False,reused,378
iter0,case4_detail_strict,725,1,dateOfBirth,False,reused,378
iter0,case4_detail_strict,725,2,occupation,False,reused,378
iter0,case4_detail_strict,725,3,isFrom,True,new,379
iter0,case4_detail_strict,726,0,birthPlace,False,reused,379
iter0,case4_detail_strict,726,1,dateOfBirth,False,reused,379
iter0,case4_detail_strict,726,2,placeOfDeath,False,reused,379
iter0,case4_detail_strict,726,3,occupation,False,reused,379
iter0,case4_detail_strict,727,0,location,False,reused,379
iter0,case4_detail_strict,727,1,yearErected,False,reused,379
iter0,case4_detail_strict,727,2,hasPart,True,new,380
iter0,case4_detail_strict,727,3,isCategoryOf,True,new,381
iter0,case4_detail_strict,728,0,isEthnicGroup,False,reused,381
iter0,case4_detail_strict,728,1,spouse,False,reused,381
iter0,case4_detail_strict,728,2,diedIn,False,reused,381
iter0,case4_detail_strict,728,3,citizenship,False,reused,381
iter0,case4_detail_strict,728,4,wasInOfficeWhile,True,new,382
iter0,case4_detail_strict,729,0,revenue,False,reused,382
iter0,case4_detail_strict,730,0,location,False,reused,382
iter0,case4_detail_strict,730,1,completedOn,False,reused,382
iter0,case4_detail_strict,730,2,currentTenants,False,reused,382
iter0,case4_detail_strict,731,0,isA,False,reused,382
iter0,case4_detail_strict,731,1,makes,False,reused,382
iter0,case4_detail_strict,732,0,postalCode,False,reused,382
iter0,case4_detail_strict,733,0,operatedBy,False,reused,382
iter0,case4_detail_strict,733,1,locatedInCountry,False,reused,382
iter0,case4_detail_strict,734,0,population,False,reused,382
iter0,case4_detail_strict,735,0,servedAt,False,reused,382
iter0,case4_detail_strict,735,1,ingredients,False,reused,382
iter0,case4_detail_strict,735,2,currency,False,reused,382
iter0,case4_detail_strict,735,3,peopleName,False,reused,382
iter0,case4_detail_strict,735,4,currentLeader,False,reused,382
iter0,case4_detail_strict,736,0,weight,False,reused,382
iter0,case4_detail_strict,736,1,bornIn,False,reused,382
iter0,case4_detail_strict,736,2,bornOn,False,reused,382
iter0,case4_detail_strict,736,3,location,False,reused,382
iter0,case4_detail_strict,737,0,headquarteredIn,False,reused,382
iter0,case4_detail_strict,737,1,offersServices,True,new,383
iter0,case4_detail_strict,737,2,isA,False,reused,383
iter0,case4_detail_strict,737,3,currentLocation,False,reused,383
iter0,case4_detail_strict,738,0,leaderTitle,False,reused,383
iter0,case4_detail_strict,738,1,governmentType,False,reused,383
iter0,case4_detail_strict,738,2,populationMetro,False,reused,383
iter0,case4_detail_strict,738,3,populationDensity,False,reused,383
iter0,case4_detail_strict,739,0,discoveredBy,False,reused,383
iter0,case4_detail_strict,739,1,apoapsis,False,reused,383
iter0,case4_detail_strict,739,2,absolute_magnitude,False,reused,383
iter0,case4_detail_strict,740,0,leaderTitle,False,reused,383
iter0,case4_detail_strict,740,1,elevationAboveSeaLevel,False,reused,383
iter0,case4_detail_strict,740,2,populationDensity,False,reused,383
iter0,case4_detail_strict,741,0,owner,False,reused,383
iter0,case4_detail_strict,741,1,location,False,reused,383
iter0,case4_detail_strict,741,2,playInLeague,False,reused,383
iter0,case4_detail_strict,741,3,year,False,reused,383
iter0,case4_detail_strict,741,4,country,False,reused,383
iter0,case4_detail_strict,741,5,winLeague,False,reused,383
iter0,case4_detail_strict,742,0,leaderTitle,False,reused,383
iter0,case4_detail_strict,743,0,utcOffset,False,reused,383
iter0,case4_detail_strict,744,0,establishedIn,False,reused,383
iter0,case4_detail_strict,744,1,county,False,reused,383
iter0,case4_detail_strict,744,2,category,False,reused,383
iter0,case4_detail_strict,744,3,isNear,True,new,384
iter0,case4_detail_strict,745,0,attendedSchool,False,reused,384
iter0,case4_detail_strict,746,0,productionStartYear,False,reused,384
iter0,case4_detail_strict,747,0,isPartOf,False,reused,384
iter0,case4_detail_strict,747,1,populationDensity,False,reused,384
iter0,case4_detail_strict,747,2,utcOffset,False,reused,384
iter0,case4_detail_strict,748,0,bornIn,False,reused,384
iter0,case4_detail_strict,748,1,placeOfBirth,False,reused,384
iter0,case4_detail_strict,748,2,governingBody,True,new,385
iter0,case4_detail_strict,748,3,isPartOf,False,reused,385
iter0,case4_detail_strict,749,0,productionPeriod,False,reused,385
iter0,case4_detail_strict,749,1,length,False,reused,385
iter0,case4_detail_strict,749,2,engineConfiguration,True,new,386
iter0,case4_detail_strict,750,0,has,False,reused,386
iter0,case4_detail_strict,751,0,type,False,reused,386
iter0,case4_detail_strict,751,1,founded,False,reused,386
iter0,case4_detail_strict,752,0,location,False,reused,386
iter0,case4_detail_strict,752,1,category,False,reused,386
iter0,case4_detail_strict,752,2,category,False,reused,386
iter0,case4_detail_strict,753,0,affiliation,False,reused,386
iter0,case4_detail_strict,753,1,establishedIn,False,reused,386
iter0,case4_detail_strict,754,0,bornIn,False,reused,386
iter0,case4_detail_strict,754,1,mission,False,reused,386
iter0,case4_detail_strict,754,2,mission,False,reused,386
iter0,case4_detail_strict,754,3,isPartOf,False,reused,386
iter0,case4_detail_strict,755,0,owner,False,reused,386
iter0,case4_detail_strict,755,1,ownedBuilding,False,reused,386
iter0,case4_detail_strict,755,2,completionDate,False,reused,386
iter0,case4_detail_strict,756,0,location,False,reused,386
iter0,case4_detail_strict,756,1,isPartOf,False,reused,386
iter0,case4_detail_strict,756,2,architect,False,reused,386
iter0,case4_detail_strict,756,3,address,False,reused,386
iter0,case4_detail_strict,756,4,owner,False,reused,386
iter0,case4_detail_strict,756,5,builtOn,False,reused,386
iter0,case4_detail_strict,756,6,isPartOf,False,reused,386
iter0,case4_detail_strict,757,0,location,False,reused,386
iter0,case4_detail_strict,757,1,builtBy,True,new,387
iter0,case4_detail_strict,757,2,builtOn,False,reused,387
iter0,case4_detail_strict,757,3,currentTenants,False,reused,387
iter0,case4_detail_strict,757,4,mainOwner,True,new,388
iter0,case4_detail_strict,757,5,isPartOf,False,reused,388
iter0,case4_detail_strict,758,0,epoch,False,reused,388
